city,dt,temperature,temperature_max,temperature_min,weather,weather_id,dt_txt_date,dt_txt_time,Precipitation_prob,score_tendance_5jours,temperature_moyenne_tendance_5jours
La Rochelle,1753012800,21.06,21.06,21.06,Rain,500,2025-07-20,12:00:00,0.31,62.0,21.0
La Rochelle,1753023600,20.44,20.44,20.44,Clear,800,2025-07-20,15:00:00,0.0,62.0,21.0
La Rochelle,1753034400,19.95,19.95,19.95,Clear,800,2025-07-20,18:00:00,0.0,62.0,21.0
La Rochelle,1753045200,19.38,19.38,19.38,Rain,500,2025-07-20,21:00:00,0.53,62.0,21.0
La Rochelle,1753056000,19.15,19.15,19.15,Rain,500,2025-07-21,00:00:00,0.86,62.0,21.0
La Rochelle,1753066800,18.82,18.82,18.82,Rain,500,2025-07-21,03:00:00,1.0,62.0,21.0
La Rochelle,1753077600,19.15,19.15,19.15,Rain,500,2025-07-21,06:00:00,1.0,62.0,21.0
La Rochelle,1753088400,19.78,19.78,19.78,Rain,500,2025-07-21,09:00:00,1.0,62.0,21.0
La Rochelle,1753099200,20.45,20.45,20.45,Rain,500,2025-07-21,12:00:00,1.0,62.0,21.0
La Rochelle,1753110000,20.56,20.56,20.56,Rain,500,2025-07-21,15:00:00,0.35,62.0,21.0
La Rochelle,1753120800,20.11,20.11,20.11,Clear,800,2025-07-21,18:00:00,0.0,62.0,21.0
La Rochelle,1753131600,18.92,18.92,18.92,Rain,500,2025-07-21,21:00:00,0.2,62.0,21.0
La Rochelle,1753142400,18.51,18.51,18.51,Clear,800,2025-07-22,00:00:00,0.0,62.0,21.0
La Rochelle,1753153200,17.86,17.86,17.86,Clear,800,2025-07-22,03:00:00,0.0,62.0,21.0
La Rochelle,1753164000,17.95,17.95,17.95,Clouds,801,2025-07-22,06:00:00,0.0,62.0,21.0
La Rochelle,1753174800,20.11,20.11,20.11,Clouds,804,2025-07-22,09:00:00,0.0,62.0,21.0
La Rochelle,1753185600,21.28,21.28,21.28,Clouds,803,2025-07-22,12:00:00,0.0,62.0,21.0
La Rochelle,1753196400,21.39,21.39,21.39,Clouds,802,2025-07-22,15:00:00,0.0,62.0,21.0
La Rochelle,1753207200,20.45,20.45,20.45,Clouds,803,2025-07-22,18:00:00,0.0,62.0,21.0
La Rochelle,1753218000,19.14,19.14,19.14,Clouds,803,2025-07-22,21:00:00,0.0,62.0,21.0
La Rochelle,1753228800,18.89,18.89,18.89,Clouds,802,2025-07-23,00:00:00,0.0,62.0,21.0
La Rochelle,1753239600,18.08,18.08,18.08,Rain,500,2025-07-23,03:00:00,1.0,62.0,21.0
La Rochelle,1753250400,19.15,19.15,19.15,Rain,500,2025-07-23,06:00:00,1.0,62.0,21.0
La Rochelle,1753261200,19.74,19.74,19.74,Rain,500,2025-07-23,09:00:00,0.4,62.0,21.0
La Rochelle,1753272000,20.8,20.8,20.8,Clouds,802,2025-07-23,12:00:00,0.0,62.0,21.0
La Rochelle,1753282800,20.25,20.25,20.25,Clouds,801,2025-07-23,15:00:00,0.0,62.0,21.0
